,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
['215'],0.0001708108779932689,0.00017145178343554773,0.0001652674822083776,0.00015813376426301846,0.0001693028337742495,0.00014379962891868564,0.00013645840034071625,0.00015576979411645526,0.00016944181332109428,0.00017321424355615334,0.00017105579238587283,0.00013941079673126405,0.000174353652462218,0.00016560716493507297,0.00014981888396777048,0.0,0.000188254812586825,0.0001818728356933673,0.0,0.00017284779266385643,0.00014208059041576648,0.0001744383729221434,0.0001542558835891459,0.00015150682129383604,0.00017321510843939706,0.00015364418149325563,0.00016590063503523208,0.00018917045877021385,0.00020369737351841297,0.0001621896759861313,0.0001571227160729143,0.00018149272450475868,0.00017542065459176463,0.00015884571486656909,0.0001867070697283396,0.00017738881898300148,0.00017791857312991882,0.00019591752897842895,0.0001555624412317776,0.00019612590542970488,0.00020637226810305868,0.0001706148657056575,0.00016030214035554535,0.00018476851889386877,0.00017488440430433972,0.00019081576154942055,0.00016726991723572035,0.000186856692606774,0.0001318826880251693,0.0001287287483471856,0.0,0.00011433226246310751,0.00013856440318452522,0.000145889130771954,0.0,0.00018852880853423583,0.00016443506616162844,0.0001642205889260035,0.00018041830265853515,0.00016835911574295093,0.00017734239097100927,0.00017198656283173142,0.0001720594225741836,0.00015281612675416308,0.0,0.0001713003396439354,0.00015115856933999925,0.00016433653587917722,0.00015024342705606926,0.00015280419238748302,0.00015446877602637359,0.00016917220671765337,0.0,0.0001717888173043035,0.00016061752212413134,0.0001719579082018498,0.00017437844213183816,0.00013515818568858796
['216'],0.00034115527208979633,0.00033883442371843544,0.00032483885214500694,0.000354340875291716,0.00033176742610072806,0.0003249700330766542,0.00026755617726977683,0.00024781558150837994,0.00022804729483256393,0.0002603940795855178,0.00025250160114697744,0.00026846800073055115,0.00020566772309898134,0.0001884304700057361,0.0001922433252789829,0.00020624843813668928,0.00020328483396319782,0.0002021238696992113,0.00022110963662113015,0.00019686671011400646,0.00018394567539103292,0.0001921632137868795,0.0002026919352469468,0.0001744257264044815,0.00013709882859315909,0.00012349788235486184,0.00011837314786198326,0.0,0.00015257246884200164,0.00015102983589448268,0.00014068206101538688,0.0,0.00013640641251320184,0.00016056219266035476,0.0001635379984283126,0.00014257076569661962,0.00011313911792676143,0.0,0.00011506379648971157,0.00012299166656093885,0.00011897193322961362,0.0001058564993242484,9.59811745430514e-05,0.0,6.583375021808646e-05,0.0,7.12822714281723e-05,6.386241391459316e-05,0.0002557784865043968,0.00023472861372358605,0.00025675326127978933,0.0002475735818307476,0.00023348101935662786,0.0002366190167893591,0.0002677390755355398,0.00027384890069860206,0.0002735417760077333,0.0002624164246673902,0.00029274653405838213,0.00024128919200662937,0.00019986094618285868,0.000198989796318527,0.00020649982915702062,0.0001933518599112045,0.0002177934312856455,0.00020922797289902852,0.00017982292207848144,0.00018945157183753318,0.0001750727377769391,0.0002078899449014477,0.00020349746841451428,0.00018725613224115307,0.00013287054442061245,0.00010618471533936051,0.00010256208413888246,0.00011351193608599709,0.00013215004447003287,0.00012489483683492133
['216'],0.00034115527208979633,0.00033883442371843544,0.00032483885214500694,0.000354340875291716,0.00033176742610072806,0.0003249700330766542,0.00026755617726977683,0.00024781558150837994,0.00022804729483256393,0.0002603940795855178,0.00025250160114697744,0.00026846800073055115,0.00020566772309898134,0.0001884304700057361,0.0001922433252789829,0.00020624843813668928,0.00020328483396319782,0.0002021238696992113,0.00022110963662113015,0.00019686671011400646,0.00018394567539103292,0.0001921632137868795,0.0002026919352469468,0.0001744257264044815,0.00013709882859315909,0.00012349788235486184,0.00011837314786198326,0.0,0.00015257246884200164,0.00015102983589448268,0.00014068206101538688,0.0,0.00013640641251320184,0.00016056219266035476,0.0001635379984283126,0.00014257076569661962,0.00011313911792676143,0.0,0.00011506379648971157,0.00012299166656093885,0.00011897193322961362,0.0001058564993242484,9.59811745430514e-05,0.0,6.583375021808646e-05,0.0,7.12822714281723e-05,6.386241391459316e-05,0.0002557784865043968,0.00023472861372358605,0.00025675326127978933,0.0002475735818307476,0.00023348101935662786,0.0002366190167893591,0.0002677390755355398,0.00027384890069860206,0.0002735417760077333,0.0002624164246673902,0.00029274653405838213,0.00024128919200662937,0.00019986094618285868,0.000198989796318527,0.00020649982915702062,0.0001933518599112045,0.0002177934312856455,0.00020922797289902852,0.00017982292207848144,0.00018945157183753318,0.0001750727377769391,0.0002078899449014477,0.00020349746841451428,0.00018725613224115307,0.00013287054442061245,0.00010618471533936051,0.00010256208413888246,0.00011351193608599709,0.00013215004447003287,0.00012489483683492133
['217'],0.0010072166250039642,0.0009270603733449561,0.0008963755237250609,0.0011026484778012661,0.0010657136210453265,0.0010013032089341881,0.001050953607264917,0.0010079856634175538,0.0010736798393226337,0.0010968750610497483,0.0010773445190795582,0.0010071341950018873,0.0008358150700495631,0.0007747287973766773,0.000794751199484086,0.0009229919141876353,0.0008414534666034901,0.000802002781076189,0.000879424887389797,0.0008520084712715825,0.0009118307510905701,0.0009882679567449328,0.0009299721915764869,0.000898753894473385,0.0007511471030966659,0.0007150643895159266,0.0007106844570860071,0.0007873231337083989,0.0007509745274654286,0.0007971101785193991,0.0009069414529259122,0.0009243532132529579,0.0008998376747944081,0.0009113066634884637,0.0009351750059300618,0.0009276995428186549,0.0007646824812290987,0.0007647799959315567,0.0007919470269291538,0.0007862306106305929,0.0007765269719580057,0.000749522397404679,0.0007803562509557746,0.0007398477541351648,0.0007445552253164372,0.0007040518132895477,0.0007262653446120194,0.0006721075577408807,0.001065556672937204,0.0010596573792393158,0.001167728823140204,0.0010236553068371738,0.0011405928848019528,0.0010937795372385165,0.0011343008887175984,0.0011324363600195642,0.0009704364561378716,0.0011367564533775606,0.0011332715758695085,0.0011108079518545107,0.0009817669150573537,0.0009412959598842158,0.0008598692816645697,0.0010052144376230545,0.0009549072000416967,0.0008748395247890964,0.0008131921543886807,0.0007827035625924595,0.0007669498214206041,0.0008933803529396487,0.0010047411440283983,0.0009360862103311703,0.0007544678934146773,0.0007016850367463167,0.0007445023316119824,0.0007768385108644045,0.0007825383408769735,0.0008025649700639995
['217'],0.0010072166250039642,0.0009270603733449561,0.0008963755237250609,0.0011026484778012661,0.0010657136210453265,0.0010013032089341881,0.001050953607264917,0.0010079856634175538,0.0010736798393226337,0.0010968750610497483,0.0010773445190795582,0.0010071341950018873,0.0008358150700495631,0.0007747287973766773,0.000794751199484086,0.0009229919141876353,0.0008414534666034901,0.000802002781076189,0.000879424887389797,0.0008520084712715825,0.0009118307510905701,0.0009882679567449328,0.0009299721915764869,0.000898753894473385,0.0007511471030966659,0.0007150643895159266,0.0007106844570860071,0.0007873231337083989,0.0007509745274654286,0.0007971101785193991,0.0009069414529259122,0.0009243532132529579,0.0008998376747944081,0.0009113066634884637,0.0009351750059300618,0.0009276995428186549,0.0007646824812290987,0.0007647799959315567,0.0007919470269291538,0.0007862306106305929,0.0007765269719580057,0.000749522397404679,0.0007803562509557746,0.0007398477541351648,0.0007445552253164372,0.0007040518132895477,0.0007262653446120194,0.0006721075577408807,0.001065556672937204,0.0010596573792393158,0.001167728823140204,0.0010236553068371738,0.0011405928848019528,0.0010937795372385165,0.0011343008887175984,0.0011324363600195642,0.0009704364561378716,0.0011367564533775606,0.0011332715758695085,0.0011108079518545107,0.0009817669150573537,0.0009412959598842158,0.0008598692816645697,0.0010052144376230545,0.0009549072000416967,0.0008748395247890964,0.0008131921543886807,0.0007827035625924595,0.0007669498214206041,0.0008933803529396487,0.0010047411440283983,0.0009360862103311703,0.0007544678934146773,0.0007016850367463167,0.0007445023316119824,0.0007768385108644045,0.0007825383408769735,0.0008025649700639995
['218'],0.0026462080307521345,0.0026894688935843515,0.002744322701129383,0.0026887175660368122,0.00277181727758327,0.00267528037268046,0.002905186450593726,0.002867782598707292,0.002753840732747182,0.003119574526764623,0.003128511819851264,0.0030648612952153165,0.0028302507528412566,0.002757355347678993,0.002793952488494343,0.002850540366031129,0.00297852513588976,0.003021500646746299,0.002980366074739943,0.0029179300848404493,0.0027387893198906224,0.002912998339366799,0.003129190781361725,0.002890278157497855,0.002659302474013216,0.002654112213894595,0.0026363645676104807,0.0028864678748641496,0.002966557237838446,0.002993589905100277,0.0030025353292911666,0.0029691900090132567,0.0029295105879251003,0.0030406688740520914,0.0029002686970287556,0.0029239834666409683,0.002864916392114274,0.0028325927504280245,0.002812908807778041,0.002786459552375247,0.0028630140438546422,0.0029685142977419325,0.002734570127535661,0.0028187925126175756,0.002835172949883993,0.0027425173609024146,0.0026524125929641004,0.0026934564397590333,0.0023593667668839104,0.0022607389192687366,0.002305405281988029,0.0023082555993760995,0.0023544170565496392,0.002304029941583168,0.0031409341122593352,0.0031940836690444196,0.003165105457438088,0.0030310140252387445,0.0030693536325640584,0.002985187532422245,0.002825973448981138,0.002980322842903913,0.0027915981741973976,0.002783764570269109,0.0028027314694114053,0.0029307381838831006,0.002730950313386162,0.002732312669240954,0.0026498019401447566,0.002856135908252277,0.0029898668354020755,0.0029050951356171654,0.002517524077232285,0.0026153581583066633,0.0025847159033856476,0.002713442274306076,0.0026043920684133545,0.002542130324159531
['218'],0.0026462080307521345,0.0026894688935843515,0.002744322701129383,0.0026887175660368122,0.00277181727758327,0.00267528037268046,0.002905186450593726,0.002867782598707292,0.002753840732747182,0.003119574526764623,0.003128511819851264,0.0030648612952153165,0.0028302507528412566,0.002757355347678993,0.002793952488494343,0.002850540366031129,0.00297852513588976,0.003021500646746299,0.002980366074739943,0.0029179300848404493,0.0027387893198906224,0.002912998339366799,0.003129190781361725,0.002890278157497855,0.002659302474013216,0.002654112213894595,0.0026363645676104807,0.0028864678748641496,0.002966557237838446,0.002993589905100277,0.0030025353292911666,0.0029691900090132567,0.0029295105879251003,0.0030406688740520914,0.0029002686970287556,0.0029239834666409683,0.002864916392114274,0.0028325927504280245,0.002812908807778041,0.002786459552375247,0.0028630140438546422,0.0029685142977419325,0.002734570127535661,0.0028187925126175756,0.002835172949883993,0.0027425173609024146,0.0026524125929641004,0.0026934564397590333,0.0023593667668839104,0.0022607389192687366,0.002305405281988029,0.0023082555993760995,0.0023544170565496392,0.002304029941583168,0.0031409341122593352,0.0031940836690444196,0.003165105457438088,0.0030310140252387445,0.0030693536325640584,0.002985187532422245,0.002825973448981138,0.002980322842903913,0.0027915981741973976,0.002783764570269109,0.0028027314694114053,0.0029307381838831006,0.002730950313386162,0.002732312669240954,0.0026498019401447566,0.002856135908252277,0.0029898668354020755,0.0029050951356171654,0.002517524077232285,0.0026153581583066633,0.0025847159033856476,0.002713442274306076,0.0026043920684133545,0.002542130324159531
['219'],0.00014111139897014934,0.00018467649880902573,0.0,0.0001910320930013581,0.00011730214089689601,0.0001245692507976098,0.00012315862587517507,0.0001596134643416994,0.00013962498934037262,0.00014604213407838791,0.0,0.0002006750494221686,0.00013136445921768894,0.00012912146622944622,0.0001593542822358152,0.00029791441068395807,0.00016502659784102416,0.00013766065465365502,0.00012352493665843237,0.00012333640447830443,0.0002495803140525726,0.0002248749120005868,0.00014486446593124798,0.0001999163897747356,0.00014046014574147528,0.0001387166661952424,0.00018461458311087655,0.0001308369066310213,0.00013645463153759053,0.00022126242951543308,0.0001161251332519349,0.0,0.0001250750701452552,0.00011886608648487679,0.00012504169542227104,0.00012395226983107757,0.00011846242963410323,0.00012953225056529602,0.00016191516979288157,0.0001347802451049131,0.0001830854154357483,0.00011876208122268893,0.00023126960592629938,0.00017773507698554982,0.00012893042987441222,0.00018382854791845676,0.00011749585408636352,0.00010599386760158377,0.0,0.00011930957159027106,0.00010811780128806614,0.00012324653216252507,0.0001170176384859226,0.0001236839989205538,0.00013783677119420107,0.00014949303759111875,0.00014509372846159725,0.00012087712201895004,0.0002189483130880073,0.00020033132680751138,0.00012844696118323416,0.0,0.00012471277664962197,0.00011737426448270777,0.0001204523671216304,0.0,0.0001875891260101923,0.00015381144855486982,0.00024463954544556973,0.0001445445062788071,0.00014891597686061525,6.624291006438292e-05,0.00022700545157427207,0.00019042801403665552,0.00013155195736625148,0.00019695588420217327,0.0001962378480086098,0.0001745492077030623
['219'],0.00014111139897014934,0.00018467649880902573,0.0,0.0001910320930013581,0.00011730214089689601,0.0001245692507976098,0.00012315862587517507,0.0001596134643416994,0.00013962498934037262,0.00014604213407838791,0.0,0.0002006750494221686,0.00013136445921768894,0.00012912146622944622,0.0001593542822358152,0.00029791441068395807,0.00016502659784102416,0.00013766065465365502,0.00012352493665843237,0.00012333640447830443,0.0002495803140525726,0.0002248749120005868,0.00014486446593124798,0.0001999163897747356,0.00014046014574147528,0.0001387166661952424,0.00018461458311087655,0.0001308369066310213,0.00013645463153759053,0.00022126242951543308,0.0001161251332519349,0.0,0.0001250750701452552,0.00011886608648487679,0.00012504169542227104,0.00012395226983107757,0.00011846242963410323,0.00012953225056529602,0.00016191516979288157,0.0001347802451049131,0.0001830854154357483,0.00011876208122268893,0.00023126960592629938,0.00017773507698554982,0.00012893042987441222,0.00018382854791845676,0.00011749585408636352,0.00010599386760158377,0.0,0.00011930957159027106,0.00010811780128806614,0.00012324653216252507,0.0001170176384859226,0.0001236839989205538,0.00013783677119420107,0.00014949303759111875,0.00014509372846159725,0.00012087712201895004,0.0002189483130880073,0.00020033132680751138,0.00012844696118323416,0.0,0.00012471277664962197,0.00011737426448270777,0.0001204523671216304,0.0,0.0001875891260101923,0.00015381144855486982,0.00024463954544556973,0.0001445445062788071,0.00014891597686061525,6.624291006438292e-05,0.00022700545157427207,0.00019042801403665552,0.00013155195736625148,0.00019695588420217327,0.0001962378480086098,0.0001745492077030623
['220'],7.704760132009064e-05,8.365219373069402e-05,7.09206088747993e-05,8.154349792850886e-05,7.987967700162669e-05,8.610849461858206e-05,7.545586331892263e-05,0.00010708330436318856,9.116408237900733e-05,9.640689896677895e-05,8.209894275272284e-05,8.414767109089766e-05,6.541161421062582e-05,7.976310754891132e-05,0.0,6.67895161511277e-05,6.201781528318428e-05,7.049214884935258e-05,8.988255684385933e-05,7.117262050495111e-05,0.0,6.628802275080269e-05,6.699704245251936e-05,6.883235513667962e-05,6.329288644030831e-05,7.558419923702616e-05,6.297392055637503e-05,8.940641837716189e-05,7.030586040425819e-05,6.294149810190383e-05,6.146168938952268e-05,7.283635902184755e-05,7.953454862454755e-05,6.565527525272825e-05,6.957850329501034e-05,6.956280549210491e-05,6.425462164035943e-05,0.0,0.0,6.27723035764724e-05,6.806926166222489e-05,7.589711271593017e-05,6.389215935830085e-05,6.477799998817346e-05,6.532955302588656e-05,0.0,0.0,6.437981775195746e-05,7.208002768721122e-05,7.316925672381941e-05,0.0,7.671674549371238e-05,6.803512195802359e-05,6.852475410377818e-05,7.003314538897135e-05,8.565259446102976e-05,6.152836696360226e-05,5.0073818912217544e-05,8.467088703751564e-05,7.279076375615591e-05,8.874134674270987e-05,7.712180030046863e-05,7.422870237542309e-05,6.05524934161544e-05,7.451775255297816e-05,7.858016439200075e-05,7.010764102887307e-05,6.590882270062394e-05,0.0,6.842832229556125e-05,5.6979291151104024e-05,7.253015296859393e-05,5.306051443606806e-05,5.496361561647243e-05,0.0,6.429056924649183e-05,6.515238495335165e-05,6.59889965417101e-05
['220'],7.704760132009064e-05,8.365219373069402e-05,7.09206088747993e-05,8.154349792850886e-05,7.987967700162669e-05,8.610849461858206e-05,7.545586331892263e-05,0.00010708330436318856,9.116408237900733e-05,9.640689896677895e-05,8.209894275272284e-05,8.414767109089766e-05,6.541161421062582e-05,7.976310754891132e-05,0.0,6.67895161511277e-05,6.201781528318428e-05,7.049214884935258e-05,8.988255684385933e-05,7.117262050495111e-05,0.0,6.628802275080269e-05,6.699704245251936e-05,6.883235513667962e-05,6.329288644030831e-05,7.558419923702616e-05,6.297392055637503e-05,8.940641837716189e-05,7.030586040425819e-05,6.294149810190383e-05,6.146168938952268e-05,7.283635902184755e-05,7.953454862454755e-05,6.565527525272825e-05,6.957850329501034e-05,6.956280549210491e-05,6.425462164035943e-05,0.0,0.0,6.27723035764724e-05,6.806926166222489e-05,7.589711271593017e-05,6.389215935830085e-05,6.477799998817346e-05,6.532955302588656e-05,0.0,0.0,6.437981775195746e-05,7.208002768721122e-05,7.316925672381941e-05,0.0,7.671674549371238e-05,6.803512195802359e-05,6.852475410377818e-05,7.003314538897135e-05,8.565259446102976e-05,6.152836696360226e-05,5.0073818912217544e-05,8.467088703751564e-05,7.279076375615591e-05,8.874134674270987e-05,7.712180030046863e-05,7.422870237542309e-05,6.05524934161544e-05,7.451775255297816e-05,7.858016439200075e-05,7.010764102887307e-05,6.590882270062394e-05,0.0,6.842832229556125e-05,5.6979291151104024e-05,7.253015296859393e-05,5.306051443606806e-05,5.496361561647243e-05,0.0,6.429056924649183e-05,6.515238495335165e-05,6.59889965417101e-05
['221'],0.001219544575280306,0.0008504509275645834,0.0011481276398700557,0.0011924720049038683,0.0011876747835907523,0.0011362272788171832,0.000989611790666266,0.0008970586888928052,0.0011069924292457906,0.0011582827557711619,0.0011179694532698317,0.0010750590390113655,0.0010502971242418886,0.0010863577303667554,0.0009307518369447783,0.0010371974638542444,0.001087247451897374,0.0010665802209061457,0.001058608707183055,0.0011107644167274748,0.0009411209749261067,0.0010116128693134947,0.0010777206361550953,0.000987933396335503,0.0010995082890858632,0.001103835140524831,0.0010262224152415437,0.0009502398979221152,0.001071435057014293,0.0007737489132708775,0.0010116899301393445,0.0010730519828792238,0.0010505875588603492,0.0010069287797527522,0.000729219784984093,0.0007460592560975123,0.0010396952607066678,0.0010609308138406106,0.0008796146814873168,0.0010197495873319525,0.0011001545140551779,0.0010315247263298335,0.0009465902136667939,0.0010702085204684533,0.0010088986206989285,0.0009836844241383539,0.0009902495361868396,0.0009634798213517718,0.0010095824391041916,0.0010623875754368262,0.0009687468134866624,0.0010321643823640717,0.0010111737322685138,0.0010065855002717612,0.0013436134357112908,0.0013434423246641272,0.0012513238966003696,0.0012322601483168818,0.0012466191192913119,0.001224417267868821,0.000991097033230141,0.0011650976283476414,0.0010825553891635272,0.0011609003509291582,0.001116830316480324,0.0008047286379062051,0.0010326227161160156,0.001131483180929725,0.001041116114758819,0.001181389252895886,0.0008555727671690672,0.0012144101397718056,0.0010782393517992535,0.000810438145069241,0.0007830293432610066,0.0011392739546026848,0.0011413022905505856,0.0007658482007541514
['221'],0.001219544575280306,0.0008504509275645834,0.0011481276398700557,0.0011924720049038683,0.0011876747835907523,0.0011362272788171832,0.000989611790666266,0.0008970586888928052,0.0011069924292457906,0.0011582827557711619,0.0011179694532698317,0.0010750590390113655,0.0010502971242418886,0.0010863577303667554,0.0009307518369447783,0.0010371974638542444,0.001087247451897374,0.0010665802209061457,0.001058608707183055,0.0011107644167274748,0.0009411209749261067,0.0010116128693134947,0.0010777206361550953,0.000987933396335503,0.0010995082890858632,0.001103835140524831,0.0010262224152415437,0.0009502398979221152,0.001071435057014293,0.0007737489132708775,0.0010116899301393445,0.0010730519828792238,0.0010505875588603492,0.0010069287797527522,0.000729219784984093,0.0007460592560975123,0.0010396952607066678,0.0010609308138406106,0.0008796146814873168,0.0010197495873319525,0.0011001545140551779,0.0010315247263298335,0.0009465902136667939,0.0010702085204684533,0.0010088986206989285,0.0009836844241383539,0.0009902495361868396,0.0009634798213517718,0.0010095824391041916,0.0010623875754368262,0.0009687468134866624,0.0010321643823640717,0.0010111737322685138,0.0010065855002717612,0.0013436134357112908,0.0013434423246641272,0.0012513238966003696,0.0012322601483168818,0.0012466191192913119,0.001224417267868821,0.000991097033230141,0.0011650976283476414,0.0010825553891635272,0.0011609003509291582,0.001116830316480324,0.0008047286379062051,0.0010326227161160156,0.001131483180929725,0.001041116114758819,0.001181389252895886,0.0008555727671690672,0.0012144101397718056,0.0010782393517992535,0.000810438145069241,0.0007830293432610066,0.0011392739546026848,0.0011413022905505856,0.0007658482007541514
['222'],0.000717219094178498,0.0007030227394468293,0.0006181485196144331,0.0006629198055349163,0.0006756332795250465,0.0007143267977989846,0.0006143681535017198,0.0006255067576003798,0.000555415458387306,0.0005964500752578344,0.0006330174646511256,0.0005464322903650289,0.0005257671116205674,0.000529437498252341,0.0005496591418328157,0.0005945473069400504,0.0005432821346395012,0.0005332514635488391,0.0006269980460881068,0.0005639288170412421,0.0006029032286311376,0.0005967363092394771,0.0005643724369882809,0.0005991440496930757,0.000490895336201233,0.00046617537906054086,0.0004984445221526465,0.00048616088628083065,0.0004939643075125447,0.0004703500603535331,0.0006214845092958045,0.0005068988347436569,0.0005113447534879188,0.0005566394412469864,0.0005242626157573973,0.0005175062239929751,0.00042519015099172876,0.0004349353722849454,0.00043246199833898806,0.0004500684062389557,0.0004519291440531242,0.00044777760121461233,0.00039450192364578904,0.00036770834287901827,0.0003577639358189462,0.00040064826939624384,0.0003577192886848988,0.0003650653500587266,0.0006721528587118423,0.0006368182512421521,0.0006366151502256533,0.000656481939533513,0.0006922677583074087,0.0005904867872270895,0.0007052495119233052,0.0006038906913939331,0.0005742422945650211,0.0005832523046961822,0.0006005109381441637,0.0005781467360000538,0.0005738373252563849,0.0005559697151423054,0.0006145081242044884,0.0005803425583452723,0.0005993819225145539,0.0005720076259787971,0.0005139108950696465,0.00047500807897122275,0.0005053100272896806,0.0005727774612361134,0.0005988189070234143,0.0005797226883924116,0.000464316044339803,0.00047258435855777474,0.00038723809770883054,0.00047087736773024754,0.00048729441746914285,0.000475944734031671
['222'],0.000717219094178498,0.0007030227394468293,0.0006181485196144331,0.0006629198055349163,0.0006756332795250465,0.0007143267977989846,0.0006143681535017198,0.0006255067576003798,0.000555415458387306,0.0005964500752578344,0.0006330174646511256,0.0005464322903650289,0.0005257671116205674,0.000529437498252341,0.0005496591418328157,0.0005945473069400504,0.0005432821346395012,0.0005332514635488391,0.0006269980460881068,0.0005639288170412421,0.0006029032286311376,0.0005967363092394771,0.0005643724369882809,0.0005991440496930757,0.000490895336201233,0.00046617537906054086,0.0004984445221526465,0.00048616088628083065,0.0004939643075125447,0.0004703500603535331,0.0006214845092958045,0.0005068988347436569,0.0005113447534879188,0.0005566394412469864,0.0005242626157573973,0.0005175062239929751,0.00042519015099172876,0.0004349353722849454,0.00043246199833898806,0.0004500684062389557,0.0004519291440531242,0.00044777760121461233,0.00039450192364578904,0.00036770834287901827,0.0003577639358189462,0.00040064826939624384,0.0003577192886848988,0.0003650653500587266,0.0006721528587118423,0.0006368182512421521,0.0006366151502256533,0.000656481939533513,0.0006922677583074087,0.0005904867872270895,0.0007052495119233052,0.0006038906913939331,0.0005742422945650211,0.0005832523046961822,0.0006005109381441637,0.0005781467360000538,0.0005738373252563849,0.0005559697151423054,0.0006145081242044884,0.0005803425583452723,0.0005993819225145539,0.0005720076259787971,0.0005139108950696465,0.00047500807897122275,0.0005053100272896806,0.0005727774612361134,0.0005988189070234143,0.0005797226883924116,0.000464316044339803,0.00047258435855777474,0.00038723809770883054,0.00047087736773024754,0.00048729441746914285,0.000475944734031671
['223'],0.00013131523573848774,0.0001263781972792895,0.00013951463670226646,0.00013144545718289769,0.00013225609737794062,0.00011966433653719629,0.00011650873861064766,0.00011497294327339868,0.00010782037715271742,0.00013242426188110032,0.00012194011624143414,0.00011026246556080937,9.626177262827424e-05,0.00010748276180780393,9.49499399634867e-05,0.00010440573352776557,0.0,9.058859473658877e-05,9.729405301546739e-05,0.00010322240299847421,9.515489083758266e-05,9.77027813844063e-05,9.82771185313282e-05,0.00010461005185936423,9.075556256694559e-05,0.0,0.0,9.372209422768826e-05,9.787392596286234e-05,8.712115163380917e-05,0.00010051691639797203,0.0,0.0001815883472232205,0.0,0.00010037554568715954,9.712404344438002e-05,0.0,8.265391226607698e-05,7.655037943477822e-05,9.648613647608637e-05,8.359383012802593e-05,9.172181437289525e-05,7.961506209437947e-05,8.004056889155654e-05,8.304848356090796e-05,0.0,0.0,7.79062318102567e-05,0.0,0.00011378092441480878,0.0001117947965020995,0.00012236861168143996,0.00011750261386824726,0.00010253962172212179,0.00011219729566963686,0.0001072652444883962,0.00010411974475108273,9.765740759337998e-05,0.00010159147365621272,9.751872653482927e-05,0.00010761203633098608,0.00011317323759755357,0.00010959607644778553,0.00018524471329223484,0.0001197323888792463,0.0,0.0,9.269335526389601e-05,8.283893171669442e-05,9.848087245560751e-05,9.742638487249058e-05,0.0,0.0,9.0480825145693e-05,8.734807752057089e-05,0.0,9.219275392512775e-05,7.191571910431508e-05
['223'],0.00013131523573848774,0.0001263781972792895,0.00013951463670226646,0.00013144545718289769,0.00013225609737794062,0.00011966433653719629,0.00011650873861064766,0.00011497294327339868,0.00010782037715271742,0.00013242426188110032,0.00012194011624143414,0.00011026246556080937,9.626177262827424e-05,0.00010748276180780393,9.49499399634867e-05,0.00010440573352776557,0.0,9.058859473658877e-05,9.729405301546739e-05,0.00010322240299847421,9.515489083758266e-05,9.77027813844063e-05,9.82771185313282e-05,0.00010461005185936423,9.075556256694559e-05,0.0,0.0,9.372209422768826e-05,9.787392596286234e-05,8.712115163380917e-05,0.00010051691639797203,0.0,0.0001815883472232205,0.0,0.00010037554568715954,9.712404344438002e-05,0.0,8.265391226607698e-05,7.655037943477822e-05,9.648613647608637e-05,8.359383012802593e-05,9.172181437289525e-05,7.961506209437947e-05,8.004056889155654e-05,8.304848356090796e-05,0.0,0.0,7.79062318102567e-05,0.0,0.00011378092441480878,0.0001117947965020995,0.00012236861168143996,0.00011750261386824726,0.00010253962172212179,0.00011219729566963686,0.0001072652444883962,0.00010411974475108273,9.765740759337998e-05,0.00010159147365621272,9.751872653482927e-05,0.00010761203633098608,0.00011317323759755357,0.00010959607644778553,0.00018524471329223484,0.0001197323888792463,0.0,0.0,9.269335526389601e-05,8.283893171669442e-05,9.848087245560751e-05,9.742638487249058e-05,0.0,0.0,9.0480825145693e-05,8.734807752057089e-05,0.0,9.219275392512775e-05,7.191571910431508e-05
['224'],5.8310495455043755e-05,7.308807199621155e-05,8.167101791983357e-05,7.185882136443727e-05,7.296629010494216e-05,9.109126463786169e-05,7.287733561317927e-05,7.687340488698613e-05,9.335750391350926e-05,8.539805835869132e-05,6.714217436360414e-05,7.333245314252869e-05,0.0,6.878580858700657e-05,0.0,8.563531645697189e-05,9.260922231282586e-05,9.885905519414407e-05,6.110851277720321e-05,0.0,6.609469452307084e-05,7.241245966740586e-05,9.147388684712835e-05,6.913491498364471e-05,0.0,7.769589653106862e-05,7.351908180650505e-05,8.688894074482732e-05,7.35148415947434e-05,7.298535422187356e-05,0.0,6.664350919339458e-05,5.651327710296016e-05,6.157864048779721e-05,6.964979268993975e-05,5.996035286985371e-05,5.803159528091565e-05,0.0,6.352728586251132e-05,6.479963871367924e-05,7.389097481335692e-05,0.0,0.0,5.9010577591961156e-05,6.66260601274708e-05,7.664325039453241e-05,0.0,7.369308644783563e-05,8.56775420433874e-05,8.381702170736549e-05,8.895499937799011e-05,6.787000811528313e-05,6.574880932624256e-05,7.170701824936295e-05,9.357424951494643e-05,9.05736286625172e-05,0.00011065671256880785,6.467868275256799e-05,7.162368779427064e-05,9.229450905073771e-05,8.053364905855755e-05,9.182513159343653e-05,0.00010153859003263292,0.0,0.0,6.215713101097591e-05,0.0,7.098989933780039e-05,7.172911999788646e-05,6.093106881258602e-05,8.348128703591519e-05,7.278942073953799e-05,0.0,5.8706131497783985e-05,6.327815668899087e-05,7.68247656998628e-05,6.444266401016851e-05,5.796623791876633e-05
